STAT_UNIT,UNIT_MEASURE,EDU_LEVEL,EDU_CAT,SEX,AGE,GRADE,SECTOR_EDU,EDU_ATTAIN,WEALTH_QUINTILE,LOCATION,EDU_TYPE,EDU_FIELD,SUBJECT,INFRASTR,SE_BKGRD,TEACH_EXPERIENCE,CONTRACT_TYPE,COUNTRY_ORIGIN,REGION_DEST,IMM_STATUS,REF_AREA,TIME_PERIOD,OBS_VALUE,UNIT_MULT,OBS_STATUS,FREQ,DECIMALS
FTP,PT,L5T8,_T,F,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AD,2002,44.44444,0,A,A,5
FTP,PT,L5T8,_T,F,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AD,2003,50,0,A,A,5
FTP,PT,L5T8,_T,F,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AD,2004,47.61905,0,A,A,5
FTP,PT,L5T8,_T,F,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AD,2006,39.50617,0,A,A,5
FTP,PT,L5T8,_T,F,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AD,2008,42.52874,0,A,A,5
FTP,PT,L5T8,_T,F,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AD,2009,61.06195,0,A,A,5
FTP,PT,L5T8,_T,F,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AD,2012,33.75796,0,A,A,5
FTP,PT,L5T8,_T,F,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AD,2013,44.85981,0,A,A,5
FTP,PT,L5T8,_T,F,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AD,2014,45.09804,0,A,A,5
FTP,PT,L5T8,_T,F,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AD,2015,62.72727,0,A,A,5
FTP,PT,L5T8,_T,F,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AD,2016,49.29577,0,A,A,5
FTP,PT,L5T8,_T,F,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AD,2017,54.96689,0,A,A,5
FTP,PT,L5T8,_T,F,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AD,2018,47.18310,0,A,A,5
FTP,PT,L5T8,_T,F,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AE,2009,30.50100,0,A,A,5
FTP,PT,L5T8,_T,F,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AE,2011,28.82868,0,A,A,5
FTP,PT,L5T8,_T,F,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AE,2012,29.98034,0,A,A,5
FTP,PT,L5T8,_T,F,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AE,2013,31.32996,0,A,A,5
FTP,PT,L5T8,_T,F,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AE,2014,31.89308,0,A,A,5
FTP,PT,L5T8,_T,F,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AE,2015,34.39845,0,A,A,5
FTP,PT,L5T8,_T,F,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AE,2016,36.87121,0,A,A,5
FTP,PT,L5T8,_T,F,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AE,2017,36.03188,0,A,A,5
FTP,PT,L5T8,_T,F,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AF,2003,11.96682,0,E,A,5
FTP,PT,L5T8,_T,F,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AF,2004,11.95957,0,A,A,5
FTP,PT,L5T8,_T,F,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AF,2009,15.52962,0,A,A,5
FTP,PT,L5T8,_T,F,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AF,2011,20.47759,0,A,A,5
FTP,PT,L5T8,_T,F,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AF,2014,10.72532,0,A,A,5
FTP,PT,L5T8,_T,F,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AF,2018,13.18617,0,A,A,5
FTP,PT,L5T8,_T,F,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AG,2009,47.61905,0,A,A,5
FTP,PT,L5T8,_T,F,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AG,2010,61.84971,0,A,A,5
FTP,PT,L5T8,_T,F,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AG,2011,63.00578,0,E,A,5
FTP,PT,L5T8,_T,F,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AG,2012,54.33790,0,A,A,5
FTP,PT,L5T8,_T,F,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AI,2000,0,0,Z,A,5
FTP,PT,L5T8,_T,F,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AI,2001,0,0,Z,A,5
FTP,PT,L5T8,_T,F,_T,_T,INST_T,_T,_Z,_T,_T,_T,_T,_Z,_Z,_T,_T,W00,W00,_Z,AI,2002,0,0,Z,A,5
